"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SYBU-AS1",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"RN7SKP5",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"LINC01917",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"PRSS23-AS1",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"KRT18P26",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"OR9H1P",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"RPL23AP6",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"HLX-AS1",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"MALL",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"ADORA2BP1",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"OR1J4",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"LINC02181",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"TRAV9-1",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"PSMC1P5",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"GMFBP1",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"NRXN2-AS1",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"LINC01793",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"KRT42P",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"LINC02613",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"SP5",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"ESRRG",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"RNU6-1201P",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"MIR619",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"STBD1P1",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"MIR4753",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"TRBVA",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"NANOG",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"RNU6-430P",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"ANKRD62",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"RN7SL835P",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"PES1P2",0.0690723904967136,-0.544170812449221,3.01983506608222,-0.180198852103271,0.856996459571035,NA
"AKAP14",0.0688726685464883,-0.328016023073379,3.0244211039388,-0.108455804202065,0.913634136790657,NA
"ACTBP12",0.0688726685464883,-0.328016023073379,3.0244211039388,-0.108455804202065,0.913634136790657,NA
"GXYLT1P3",0.0688726685464883,-0.328016023073379,3.0244211039388,-0.108455804202065,0.913634136790657,NA
"SMAD9-IT1",0.0688726685464883,-0.328016023073379,3.0244211039388,-0.108455804202065,0.913634136790657,NA
"RNU1-56P",0.0688726685464883,-0.328016023073379,3.0244211039388,-0.108455804202065,0.913634136790657,NA
"RPL7AP36",0.0683098422373224,-0.318555101354081,3.02498238430423,-0.105308084770005,0.916131347930208,NA
"CUL1P1",0.0683098422373224,-0.318555101354081,3.02498238430423,-0.105308084770005,0.916131347930208,NA
"RPS12P7",0.0683098422373224,-0.318555101354081,3.02498238430423,-0.105308084770005,0.916131347930208,NA
"LINC03098",0.0683098422373224,-0.318555101354081,3.02498238430423,-0.105308084770005,0.916131347930208,NA
"RPL5P10",0.0683098422373224,-0.318555101354081,3.02498238430423,-0.105308084770005,0.916131347930208,NA
"C5orf60",0.0683098422373224,-0.318555101354081,3.02498238430423,-0.105308084770005,0.916131347930208,NA
"RPS26P34",0.0675476470351617,-0.320327574482061,3.02488266139944,-0.105897520776513,0.915663661142137,NA
"ATP4A",0.0675476470351617,-0.320327574482061,3.02488266139944,-0.105897520776513,0.915663661142137,NA
"CDC27P3",0.0675476470351617,-0.320327574482061,3.02488266139944,-0.105897520776513,0.915663661142137,NA
"TRDD1",0.0675476470351617,-0.320327574482061,3.02488266139944,-0.105897520776513,0.915663661142137,NA
"TANK-AS1",0.0675476470351617,-0.320327574482061,3.02488266139944,-0.105897520776513,0.915663661142137,NA
"MSMB",0.0675476470351617,-0.320327574482061,3.02488266139944,-0.105897520776513,0.915663661142137,NA
"SYT9",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"LHX1-DT",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"INSL5",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"BSNDP2",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"HDAC11-AS1",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"RNU6ATAC17P",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"EVA1CP6",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"MIR429",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"RPL23AP14",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"RNVU1-31",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"NAP1L5P1",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"KRTAP12-4",0.0674843878151407,-0.315107348765576,3.02516174427807,-0.104162149135194,0.917040671143803,NA
"RPS13P3",0.0667821527688411,-0.331460314247221,3.02422234430343,-0.109601833632231,0.912725156392898,NA
"C1orf202",0.0667821527688411,-0.331460314247221,3.02422234430343,-0.109601833632231,0.912725156392898,NA
"WFDC10B",0.0667821527688411,-0.331460314247221,3.02422234430343,-0.109601833632231,0.912725156392898,NA
"ALDOAP1",0.0667821527688411,-0.331460314247221,3.02422234430343,-0.109601833632231,0.912725156392898,NA
"VN2R17P",0.0667821527688411,-0.331460314247221,3.02422234430343,-0.109601833632231,0.912725156392898,NA
"RPS27AP7",0.0667821527688411,-0.331460314247221,3.02422234430343,-0.109601833632231,0.912725156392898,NA
"LINC00330",0.0667821527688411,-0.331460314247221,3.02422234430343,-0.109601833632231,0.912725156392898,NA
"LAMP5-AS1",0.0667821527688411,-0.331460314247221,3.02422234430343,-0.109601833632231,0.912725156392898,NA
"OSTCP1",0.0665692720385756,-0.320956445056087,3.02484638102352,-0.106106692581025,0.915497701213132,NA
"PPIAP49",0.0665692720385756,-0.320956445056087,3.02484638102352,-0.106106692581025,0.915497701213132,NA
"MTCO3P39",0.0665692720385756,-0.320956445056087,3.02484638102352,-0.106106692581025,0.915497701213132,NA
"WWOX-AS1",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"IGHV3-25",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"RPL22P21",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"LINC02827",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"FAXC",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"TMA16P1",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"CCN4",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"MIR4790",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"TOMM40P1",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"XRCC6P5",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"MIR1293",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"RNU4-61P",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"LINC02691",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"ZBED1P1",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"PINCR",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"FOXP2",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"AGXT2",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"LINC01327",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"MIR649",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"XIAPP1",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"ETF1P3",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"LINC01077",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"LINC00543",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"DNM1P38",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"KRTAP19-8",0.0658963851335679,-0.586034868701425,3.01862575485357,-0.194139623886517,0.84606655643461,NA
"FOXN4",0.0654571312575145,-0.323751950473077,3.02468406766393,-0.107036617124486,0.914759930344919,NA
"RAD1P1",0.0654571312575145,-0.323751950473077,3.02468406766393,-0.107036617124486,0.914759930344919,NA
"ARL5AP5",0.0654571312575145,-0.323751950473077,3.02468406766393,-0.107036617124486,0.914759930344919,NA
"LINC02346",0.0654571312575145,-0.323751950473077,3.02468406766393,-0.107036617124486,0.914759930344919,NA
"ZNF98",0.0654571312575145,-0.323751950473077,3.02468406766393,-0.107036617124486,0.914759930344919,NA
"LINC00661",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"RPS20P9",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"RN7SL78P",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"HOATZ",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"ATP1B4",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"RPL21P31",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"KCTD5P1",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"SETP10",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"MIR301B",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"LINC01842",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"SNORD13D",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"RPL36AP39",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"NEUROG2",0.0651941500872682,-0.320010756183142,3.02486128253326,-0.10579353110538,0.915746169416813,NA
"MTND1P6",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"RFKP3",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"BMP2KL",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"HMGN2P36",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"MIR4650-2",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"PPP1R2C",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"RPL32P12",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"SNRPCP13",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"RN7SKP219",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"GUCY2GP",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"GLYATL3",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"KIFAP3-AS1",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"HNRNPA1P61",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"C1GALT1P3",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"OR6A2",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"LINC01332",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"LINC01974",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"SCMH1-DT",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"RN7SL168P",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"MRPS10P1",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"MIR135B",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"KBTBD11-OT1",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"LINC02074",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"LSP1P2",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"ZPBP",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"KBTBD11-OT1.1",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"MAPK10-AS1",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"RNU4-68P",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"RNU6-1309P",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"UBL5P4",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"CT55",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"RNU6-547P",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"ANKRD20A8P",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"LONRF2P5",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"LINC02351",0.0644919150409686,-0.524494129243179,3.02055655424553,-0.173641552417212,0.862147173941919,NA
"C8orf34",0.0644787562609284,-0.324382388898491,3.02464777451008,-0.107246335137662,0.914593557249098,NA
"PSMD12P1",0.0644787562609284,-0.324382388898491,3.02464777451008,-0.107246335137662,0.914593557249098,NA
"H1-1",0.0644787562609284,-0.324382388898491,3.02464777451008,-0.107246335137662,0.914593557249098,NA
"RNU7-48P",0.0638691285759416,-0.312364307026666,3.02532247067402,-0.103249921307421,0.917764620117958,NA
"SYT14",0.0638691285759416,-0.312364307026666,3.02532247067402,-0.103249921307421,0.917764620117958,NA
"MIR593",0.0638691285759416,-0.312364307026666,3.02532247067402,-0.103249921307421,0.917764620117958,NA
"SIGLEC29P",0.0638691285759416,-0.312364307026666,3.02532247067402,-0.103249921307421,0.917764620117958,NA
"RPSAP39",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"HNRNPA1P42",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"PSMC3P1",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"RPL21P91",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"MIR542",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"MTCO3P38",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"MAPK6P1",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"IGKV1OR2-6",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"EDNRA",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"SEPTIN7P7",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"PPIAP68",0.063166893529642,-0.328685666529636,3.02438334715933,-0.108678573051381,0.913457437403366,NA
"NFYBP1",0.0628907535793555,-0.312989640184791,3.02528621220164,-0.103457860919881,0.917599592086845,NA
"NGRNP3",0.0628907535793555,-0.312989640184791,3.02528621220164,-0.103457860919881,0.917599592086845,NA
"KIAA1328P1",0.0628907535793555,-0.312989640184791,3.02528621220164,-0.103457860919881,0.917599592086845,NA
"GJA1P1",0.0628907535793555,-0.312989640184791,3.02528621220164,-0.103457860919881,0.917599592086845,NA
"GGT4P",0.0628907535793555,-0.312989640184791,3.02528621220164,-0.103457860919881,0.917599592086845,NA
"LINC01205",0.0628907535793555,-0.312989640184791,3.02528621220164,-0.103457860919881,0.917599592086845,NA
"RPL32P15",0.0628907535793555,-0.312989640184791,3.02528621220164,-0.103457860919881,0.917599592086845,NA
"ATP5MGP3",0.0621885185330559,-0.329318630456778,3.02434703983288,-0.108889167188623,0.913290398883904,NA
"AKIRIN1P2",0.0621885185330559,-0.329318630456778,3.02434703983288,-0.108889167188623,0.913290398883904,NA
"PTPN2P2",0.0621885185330559,-0.329318630456778,3.02434703983288,-0.108889167188623,0.913290398883904,NA
"ABCG5",0.0621885185330559,-0.329318630456778,3.02434703983288,-0.108889167188623,0.913290398883904,NA
"DST-AS1",0.0621885185330559,-0.329318630456778,3.02434703983288,-0.108889167188623,0.913290398883904,NA
"SLC7A2",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"ASNSP3",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"TMEM26-AS1",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"RN7SL141P",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"THEM7P",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"HSD3BP1",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"NR1H4",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"MROH2B",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"GAPDHP29",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"RPS26P4",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"RNA5SP123",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"NAT2",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"LINC01805",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"MTERF1P1",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"MIR147A",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"ANKRD18DP",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"TEX15",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"RNU4-72P",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"SDHCP2",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"MIR4641",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"ZBTB8OSP1",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"LINC02435",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"SPATA31A3",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"RN7SKP50",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"MBL1P",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"TRAJ59",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"RPL7AP32",0.0618418720183154,-0.554714821230719,3.01949230694271,-0.183711288137832,0.854239952979689,NA
"ARL4AP5",0.0608634970217293,-0.321622207926398,3.02480865419393,-0.10632811681508,0.915322024043136,NA
"RALBP1P2",0.0608634970217293,-0.321622207926398,3.02480865419393,-0.10632811681508,0.915322024043136,NA
"RPL23AP89",0.0608634970217293,-0.321622207926398,3.02480865419393,-0.10632811681508,0.915322024043136,NA
"HNRNPA1P20",0.0608634970217293,-0.321622207926398,3.02480865419393,-0.10632811681508,0.915322024043136,NA
"SLC25A5P6",0.0608634970217293,-0.321622207926398,3.02480865419393,-0.10632811681508,0.915322024043136,NA
"RNU1-119P",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"LINC01892",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"LINC01866",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RPS15AP39",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RPS3AP40",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"ERCC8-AS1",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"SNORA80A",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RNU6-455P",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"TBC1D26-AS1",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"EGFR-AS1",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RNU6-615P",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"MTND1P30",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"LINC00379",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"LINC02989",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"LINC01549",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"SMIM11P1",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"ILRUNP1",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"OR2K2",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"LINC02203",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RANP2",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RPS29P22",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RNU2-18P",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"CSNKA2IP",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"OR1AC1P",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RNU6-527P",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RPSAP7",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"LUADT1",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"GLP2R",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"DMRT3",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"KRBOX5P1",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"RNU6-583P",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"TAS1R2",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"DNAH5",0.0598851220251432,-0.552336462141286,3.01956715007995,-0.18291908564665,0.854861507370828,NA
"PDE4C",0.0590947415129624,-1.14695827136235,3.02535046648719,-0.379115836022169,0.704601847115467,NA
"SYCP1",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"PCDHA9",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"EIF1P1",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"NOTCH2P1",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"RPL21P71",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"PRB2",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"OR2T5",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"ANOS2P",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"RPL32P28",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"RN7SL255P",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"GDF6",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
"HEY2-AS1",0.0489166916571559,-0.610140810112761,3.02471811133495,-0.201718238743073,0.840137003240979,NA
